"Date","Post ID","Network","Post Type","Content Type","Profile","Link","Post","Linked Content","Public Engagements","Reactions","Comments","Shares"
"5/5/2026 3:59 pm","133607023351110_1418410386982901","Facebook","Post","Photo","Stand for Children Illinois","https://www.facebook.com/557328906424391/posts/1418410386982901","Teachers shape our future every day! 🧑‍🏫 For #TeacherAppreciationWeek, we encourage you to show your favorite teachers how much you appreciate them.

Join Stand for Children and record a video of yourself thanking your teacher 👉https://act.stand.org/a/thank-teacher-story 

#ThankATeacher 🍎","https://www.facebook.com/photo.php?fbid=1418410363649570&set=a.476579651165984&type=3","0","0","0","0"
"5/5/2026 1:08 pm","931616600195955_1403439485155942","Facebook","Post","Link","Teach Plus Illinois","https://www.facebook.com/646013757565189/posts/1403439485155942","76% of Illinois teachers are already using AI in their work. 
Only 55% have received any training on it. 
That gap matters—and Illinois is finally doing something about it. 

Statewide AI guidance is coming this summer. Here's what teachers said they need it to include: 
","https://teachplus.org/resource/from-rules-and-tools-to-schools/","3","2","0","1"
"5/5/2026 1:00 pm","221488995515_1632701585525282","Facebook","Post","Photo","Advance Illinois","https://www.facebook.com/414749720653814/posts/1632701585525282","In a new blog, Advance Illinois intern and The University of Chicago sophomore Tayshawn Singleton discusses how student support programs shape a student's college experience. https://hubs.la/Q04ftN820

Access to holistic student support services and resources are critical to students persisting and completing their degree at every institution. Learn more about the work to ensure more Illinois students have what they need thrive at any one of our state's public 4-years. https://transformhigheredil.org/
 #transformILhighered","https://www.facebook.com/photo.php?fbid=1632707808857993&set=a.414661447329308&type=3","1","1","0","0"
"5/5/2026 11:48 am","9961411679_1401357292024088","Facebook","Post","Video","City Year","https://www.facebook.com/reel/1712337219920052/","Our #studentsuccess coaches are showing up everyday building up students in the classroom, being a positive impact through the day, and growing toward their future; are you in?","https://www.facebook.com/reel/1712337219920052/","10","10","0","0"
"5/5/2026 11:45 am","188187514534378_1524539252366832","Facebook","Post","Video","MacArthur Foundation","https://www.facebook.com/805236477630450/posts/1524539252366832","""Archaeology reflects what people, unconsciously, have left behind.""

#MacFellow Kristina Douglass speaks with Newsweek about how the things we discard, from food remains to clothing, can lend insight into how we live.

Watch the full interview ⬇️
","https://www.newsweek.com/videos/newsmakers-impact-kristina-douglass","4","2","0","2"
"5/5/2026 11:34 am","221488995515_1632637695531671","Facebook","Post","Photo","Advance Illinois","https://www.facebook.com/414749720653814/posts/1632637695531671","","https://www.facebook.com/photo.php?fbid=122273472464165370&set=a.122111844500165370&type=3","0","0","0","0"
"5/5/2026 11:34 am","221488995515_1632637655531675","Facebook","Post","Photo","Advance Illinois","https://www.facebook.com/414749720653814/posts/1632637655531675","","https://www.facebook.com/photo.php?fbid=122273473124165370&set=a.122111844500165370&type=3","0","0","0","0"
"5/5/2026 10:38 am","931616600195955_1402628878570336","Facebook","Post","Photo","Teach Plus Illinois","https://www.facebook.com/646013757565189/posts/1402628878570336","Happy #teacherappreciationweek to our Chicago Change Agents!","https://www.facebook.com/646013757565189/posts/1402628878570336","1","0","0","1"
"5/5/2026 8:37 am","125302627796_1429612349194453","Facebook","Post","Link","The Chicago Community Trust","https://www.facebook.com/620686893420340/posts/1429612349194453","In February 2026, the Neighborhood Capital Fund (NCF) at The Chicago Community Trust made $7.86 million in grants for nine projects that will expand essential amenities, services, and economic opportunities in these communities, benefiting the broader region. 

NCF investments will bring new services, create jobs, activate buildings that once sat idle, and offer spaces where residents can learn, lead, and come together. This is how neighborhood economies grow, not through one big project, but through many community‑driven efforts that create lasting change.

Learn more: ","https://www.cct.org/stories/neighborhood-capital-fund-fuels-south-and-west-side-corridor-revitalization/","5","5","0","0"
"5/4/2026 7:30 pm","355075968400258_1376431184594472","Facebook","Post","Photo","Children First Fund","https://www.facebook.com/295295272708074/posts/1376431184594472","Teachers and school staff are the foundation of Chicago Public Schools. This week, we are joining together to show our immense appreciation for the educators who make a difference in the lives of our students and families.

The progress CPS students have made over the past decade is due in large part to your hard work. From countless hours of lesson planning to mentoring and nurturing students, you are changing lives for the better.

At CFF, we believe the best way to show our gratitude is through continued partnership. We remain deeply committed to investing in educator development and providing the school support you need to do what you do best.

To our teachers and staff: you are loved and supported by your district and school communities—not just this week, but every week of the year. Thank you for helping our students thrive!

#TeacherAppreciationWeek #ThankATeacher #CPS #CFF #ChicagoEducation","https://www.facebook.com/photo.php?fbid=1376431167927807&set=a.290035466567388&type=3","3","1","0","2"
"5/4/2026 1:39 pm","355075968400258_1376261657944758","Facebook","Post","Photo","Children First Fund","https://www.facebook.com/295295272708074/posts/1376261657944758","On International Firefighters' Day, we are highlighting the Chicago Police and Fire Training Academy (CPFTA Chicago)—a premier pathway for students dedicated to serving our city.

A long-standing collaboration between Chicago Public Schools, the Chicago Fire Dept., and the Chicago Police Department, CPFTA provides a comprehensive view of careers in public safety, law enforcement, and fire science. This program is a vital engine for diversity and leadership, helping students develop the perseverance required for the city’s police and fire academies.

This mission is fueled by the strategic support of the #MotorolaSolutionsFoundation, the philanthropic arm of Motorola Solutions. Their investment ensures our students are equipped for success by providing:

 ⭐  Funding for books, certifications, and ancillary materials, and support for professional development and staffing

We are proud to elevate partners like the Motorola Solutions Foundation who prioritize equity and excellence in the first responder field. Together, we are shaping the future of public safety.

#ChicagosNext #FirefightersDay #CPFTA #PublicSafety #CPS #MotorolaSolutions #Chicago #CFF","https://www.facebook.com/295295272708074/posts/1376261657944758","1","0","0","1"
"5/4/2026 1:36 pm","931616600195955_1402627788570445","Facebook","Post","Photo","Teach Plus Illinois","https://www.facebook.com/646013757565189/posts/1402627788570445","Happy #teacherappreciationweek to our Chicago Change Agents!","https://www.facebook.com/646013757565189/posts/1402627788570445","1","1","0","0"
"5/4/2026 1:24 pm","9961411679_1400582062101611","Facebook","Post","Link","City Year","https://www.facebook.com/642274284599063/posts/1400582062101611","As service wraps up, AmeriCorps members are exploring next steps with support from career resources, mentorship, and a powerful alumni network. The skills they’ve built throughout the year open doors across industries.

Learn how City Year helps members navigate their next chapter:
https://bit.ly/4vvCtK8","https://www.cityyear.org/national/stories/benefits-resources/planning-for-life-after-city-year-differs-for-americorps-members/","4","3","0","1"
"5/4/2026 11:55 am","9961411679_1400529448773539","Facebook","Post","Photo","City Year","https://www.facebook.com/642274284599063/posts/1400529448773539","Apply today and #maythefourthbewithyou!

https://bit.ly/3WlV9gj","https://www.facebook.com/photo.php?fbid=1400529412106876&set=a.642264387933386&type=3","13","11","0","2"
"5/4/2026 11:47 am","133607023351110_1417385840418689","Facebook","Post","Photo","Stand for Children Illinois","https://www.facebook.com/557328906424391/posts/1417385840418689","The Force is strong with our students, but they need your voice to succeed. 💫 Join our group of advocates this #MayThe4th to fight for the resources every Padawan deserves.

🔗 https://act.stand.org/a/join-stand-il/?sourceid=1134184 

#MayThe4thBeWithYou #EducationAdvocacy","https://www.facebook.com/photo.php?fbid=1417385807085359&set=a.476579651165984&type=3","0","0","0","0"
"5/4/2026 11:28 am","221488995515_1631711075624333","Facebook","Post","Photo","Advance Illinois","https://www.facebook.com/414749720653814/posts/1631711075624333","📣 Illinoisans: Your Education Story Matters 

We’re collecting personal stories from people across Illinois about how federal education policies have shaped your or your family’s access to and experience in education — from early childhood programs through college and beyond. 

Whether it’s Head Start, IDEA, Title I, Pell Grants, FAFSA, school nutrition programs, or other federal initiatives — we want to hear how these policies have impacted real lives, not just statistics. 

✅ You can share anonymously 
✅ All experiences welcome — positive, challenging, or somewhere in between 

Share your story here: https://hubs.la/Q04fjkfM0

Your voice can help illuminate the real impact of federal education policy in Illinois. Thank you for contributing to this important conversation! 
#education #policy #storiesofimpact","https://www.facebook.com/photo.php?fbid=1631711055624335&set=a.414661447329308&type=3","0","0","0","0"
